,subject.id,word,value,order,last
3591,473,APRIL,18,6,False
3592,473,AUGUST,7,7,False
3593,473,OCTOBER,20,8,False
3594,473,SEPTEMBER,16,9,False
3595,473,FEBRUARY,2,10,False
3596,473,JULY,12,11,False
3597,473,MAY,25,12,True
3598,474,DECEMBER,3,1,False
3599,474,JULY,12,2,False
3600,474,NOVEMBER,22,3,False
3601,474,AUGUST,7,4,False
3602,474,MAY,25,5,True
3603,475,AUGUST,7,1,False
3604,475,NOVEMBER,22,2,False
3605,475,MAY,25,3,False
3606,475,JANUARY,14,4,False
3607,475,JULY,12,5,False
3608,475,MARCH,18,6,False
3609,475,OCTOBER,20,7,False
3610,475,DECEMBER,3,8,False
3611,475,SEPTEMBER,16,9,False
3612,475,JUNE,14,10,False
3613,475,APRIL,18,11,False
3614,475,FEBRUARY,2,12,True
3615,476,NOVEMBER,22,1,False
3616,476,MARCH,18,2,False
3617,476,SEPTEMBER,16,3,False
3618,476,MAY,25,4,True
3619,477,AUGUST,7,1,False
3620,477,DECEMBER,3,2,False
3621,477,JULY,12,3,False
3622,477,SEPTEMBER,16,4,True
3623,478,AUGUST,7,1,False
3624,478,FEBRUARY,2,2,False
3625,478,JUNE,14,3,False
3626,478,OCTOBER,20,4,True
3627,479,JUNE,14,1,False
3628,479,NOVEMBER,22,2,False
3629,479,MAY,25,3,False
3630,479,AUGUST,7,4,False
3631,479,JANUARY,14,5,False
3632,479,APRIL,18,6,False
3633,479,JULY,12,7,False
3634,479,OCTOBER,20,8,False
3635,479,SEPTEMBER,16,9,False
3636,479,MARCH,18,10,False
3637,479,DECEMBER,3,11,False
3638,479,FEBRUARY,2,12,True
3639,480,OCTOBER,20,1,False
3640,480,JULY,12,2,False
3641,480,FEBRUARY,2,3,False
3642,480,NOVEMBER,22,4,True
3643,481,AUGUST,7,1,False
3644,481,APRIL,18,2,False
3645,481,DECEMBER,3,3,False
3646,481,MARCH,18,4,True
3647,482,JUNE,14,1,False
3648,482,DECEMBER,3,2,False
3649,482,APRIL,18,3,False
3650,482,OCTOBER,20,4,True
3651,483,JANUARY,14,1,False
3652,483,AUGUST,7,2,False
3653,483,DECEMBER,3,3,False
3654,483,APRIL,18,4,True
3655,484,MAY,25,1,False
3656,484,FEBRUARY,2,2,False
3657,484,AUGUST,7,3,False
3658,484,SEPTEMBER,16,4,False
3659,484,NOVEMBER,22,5,False
3660,484,JULY,12,6,False
3661,484,OCTOBER,20,7,False
3662,484,JANUARY,14,8,False
3663,484,DECEMBER,3,9,False
3664,484,APRIL,18,10,False
3665,484,MARCH,18,11,False
3666,484,JUNE,14,12,True
3667,485,SEPTEMBER,16,1,False
3668,485,MAY,25,2,False
3669,485,JULY,12,3,False
3670,485,AUGUST,7,4,False
3671,485,FEBRUARY,2,5,False
3672,485,APRIL,18,6,False
3673,485,NOVEMBER,22,7,False
3674,485,OCTOBER,20,8,False
3675,485,JANUARY,14,9,False
3676,485,JUNE,14,10,False
3677,485,MARCH,18,11,False
3678,485,DECEMBER,3,12,True
3679,486,JUNE,14,1,False
3680,486,FEBRUARY,2,2,False
3681,486,APRIL,18,3,False
3682,486,MAY,25,4,True
3683,487,JULY,12,1,False
3684,487,MARCH,18,2,False
3685,487,FEBRUARY,2,3,False
3686,487,DECEMBER,3,4,False
3687,487,APRIL,18,5,True
3688,488,AUGUST,7,1,False
3689,488,NOVEMBER,22,2,False
3690,488,JUNE,14,3,False
3691,488,JULY,12,4,False
3692,488,MARCH,18,5,False
3693,488,APRIL,18,6,False
3694,488,OCTOBER,20,7,False
3695,488,FEBRUARY,2,8,False
3696,488,SEPTEMBER,16,9,False
3697,488,JANUARY,14,10,False
3698,488,MAY,25,11,True
3699,489,OCTOBER,20,1,False
3700,489,DECEMBER,3,2,False
3701,489,SEPTEMBER,16,3,False
3702,489,JANUARY,14,4,False
3703,489,AUGUST,7,5,False
3704,489,FEBRUARY,2,6,False
3705,489,JULY,12,7,False
3706,489,MAY,25,8,True
3707,490,FEBRUARY,2,1,False
3708,490,JUNE,14,2,False
3709,490,SEPTEMBER,16,3,False
3710,490,OCTOBER,20,4,True
3711,491,JUNE,14,1,False
3712,491,JANUARY,14,2,False
3713,491,JULY,12,3,False
3714,491,MARCH,18,4,True
3715,492,JULY,12,1,False
3716,492,MARCH,18,2,False
3717,492,JUNE,14,3,False
3718,492,FEBRUARY,2,4,False
3719,492,JANUARY,14,5,False
3720,492,APRIL,18,6,True
3721,493,MAY,25,1,False
3722,493,APRIL,18,2,False
3723,493,DECEMBER,3,3,False
3724,493,NOVEMBER,22,4,False
3725,493,JUNE,14,5,False
3726,493,MARCH,18,6,False
3727,493,JULY,12,7,False
3728,493,SEPTEMBER,16,8,False
3729,493,AUGUST,7,9,False
3730,493,JANUARY,14,10,False
3731,493,OCTOBER,20,11,False
3732,493,FEBRUARY,2,12,True
3733,494,OCTOBER,20,1,False
3734,494,APRIL,18,2,False
3735,494,JANUARY,14,3,False
3736,494,SEPTEMBER,16,4,False
3737,494,MARCH,18,5,False
3738,494,NOVEMBER,22,6,True
3739,495,MARCH,18,1,False
3740,495,OCTOBER,20,2,False
3741,495,APRIL,18,3,False
3742,495,JULY,12,4,False
3743,495,MAY,25,5,True
3744,496,AUGUST,7,1,False
3745,496,NOVEMBER,22,2,False
3746,496,DECEMBER,3,3,False
3747,496,MARCH,18,4,False
3748,496,FEBRUARY,2,5,False
3749,496,JANUARY,14,6,False
3750,496,APRIL,18,7,False
3751,496,MAY,25,8,True
3752,497,OCTOBER,20,1,False
3753,497,JUNE,14,2,False
3754,497,NOVEMBER,22,3,False
3755,497,DECEMBER,3,4,False
3756,497,MAY,25,5,True
3757,498,DECEMBER,3,1,False
3758,498,AUGUST,7,2,False
3759,498,NOVEMBER,22,3,False
3760,498,SEPTEMBER,16,4,False
3761,498,OCTOBER,20,5,False
3762,498,MARCH,18,6,False
3763,498,JUNE,14,7,False
3764,498,JULY,12,8,False
3765,498,FEBRUARY,2,9,False
3766,498,APRIL,18,10,False
3767,498,JANUARY,14,11,False
3768,498,MAY,25,12,True
3769,499,JANUARY,14,1,False
3770,499,JUNE,14,2,False
3771,499,NOVEMBER,22,3,False
3772,499,MAY,25,4,True
3773,500,JUNE,14,1,False
3774,500,APRIL,18,2,False
3775,500,FEBRUARY,2,3,False
3776,500,JANUARY,14,4,False
3777,500,NOVEMBER,22,5,True
3778,501,NOVEMBER,22,1,False
3779,501,MAY,25,2,False
3780,501,AUGUST,7,3,False
3781,501,JANUARY,14,4,False
3782,501,SEPTEMBER,16,5,False
3783,501,APRIL,18,6,False
3784,501,MARCH,18,7,False
3785,501,FEBRUARY,2,8,False
3786,501,DECEMBER,3,9,False
3787,501,JULY,12,10,False
3788,501,JUNE,14,11,False
3789,501,OCTOBER,20,12,True
3790,502,AUGUST,7,1,False
3791,502,JUNE,14,2,False
3792,502,SEPTEMBER,16,3,False
3793,502,FEBRUARY,2,4,False
3794,502,JANUARY,14,5,False
3795,502,MAY,25,6,True
3796,503,NOVEMBER,22,1,False
3797,503,JULY,12,2,False
3798,503,APRIL,18,3,False
3799,503,MARCH,18,4,False
3800,503,AUGUST,7,5,False
3801,503,JUNE,14,6,False
3802,503,SEPTEMBER,16,7,False
3803,503,OCTOBER,20,8,False
3804,503,DECEMBER,3,9,False
3805,503,JANUARY,14,10,False
3806,503,MAY,25,11,True
3807,504,JULY,12,1,False
3808,504,APRIL,18,2,False
3809,504,DECEMBER,3,3,False
3810,504,AUGUST,7,4,False
3811,504,JANUARY,14,5,False
3812,504,FEBRUARY,2,6,False
3813,504,MAY,25,7,True
3814,505,DECEMBER,3,1,False
3815,505,JUNE,14,2,False
3816,505,SEPTEMBER,16,3,False
3817,505,APRIL,18,4,True
3818,506,JUNE,14,1,False
3819,506,JANUARY,14,2,False
3820,506,APRIL,18,3,False
3821,506,DECEMBER,3,4,False
3822,506,MARCH,18,5,True
3823,507,OCTOBER,20,1,False
3824,507,JANUARY,14,2,False
3825,507,MAY,25,3,False
3826,507,FEBRUARY,2,4,False
3827,507,JULY,12,5,False
3828,507,DECEMBER,3,6,False
3829,507,NOVEMBER,22,7,False
3830,507,SEPTEMBER,16,8,False
3831,507,AUGUST,7,9,False
3832,507,APRIL,18,10,False
3833,507,JUNE,14,11,False
3834,507,MARCH,18,12,True
3835,508,SEPTEMBER,16,1,False
3836,508,FEBRUARY,2,2,False
3837,508,OCTOBER,20,3,False
3838,508,AUGUST,7,4,False
3839,508,MAY,25,5,True
3840,509,JANUARY,14,1,False
3841,509,SEPTEMBER,16,2,False
3842,509,DECEMBER,3,3,False
3843,509,APRIL,18,4,True
3844,510,JULY,12,1,False
3845,510,MAY,25,2,False
3846,510,OCTOBER,20,3,False
3847,510,FEBRUARY,2,4,False
3848,510,JANUARY,14,5,False
3849,510,DECEMBER,3,6,False
3850,510,MARCH,18,7,False
3851,510,SEPTEMBER,16,8,False
3852,510,APRIL,18,9,False
3853,510,NOVEMBER,22,10,False
3854,510,JUNE,14,11,False
3855,510,AUGUST,7,12,True
3856,511,JANUARY,14,1,False
3857,511,DECEMBER,3,2,False
3858,511,JUNE,14,3,False
3859,511,AUGUST,7,4,False
3860,511,OCTOBER,20,5,True
3861,512,AUGUST,7,1,False
3862,512,MARCH,18,2,False
3863,512,JANUARY,14,3,False
3864,512,JUNE,14,4,False
3865,512,JULY,12,5,False
3866,512,FEBRUARY,2,6,False
3867,512,MAY,25,7,True
3868,513,FEBRUARY,2,1,False
3869,513,DECEMBER,3,2,False
3870,513,JULY,12,3,False
3871,513,NOVEMBER,22,4,True
3872,514,MARCH,18,1,False
3873,514,AUGUST,7,2,False
3874,514,NOVEMBER,22,3,False
3875,514,JANUARY,14,4,False
3876,514,SEPTEMBER,16,5,False
3877,514,OCTOBER,20,6,False
3878,514,FEBRUARY,2,7,False
3879,514,DECEMBER,3,8,False
3880,514,JULY,12,9,False
3881,514,MAY,25,10,True
3882,515,OCTOBER,20,1,False
3883,515,JULY,12,2,False
3884,515,AUGUST,7,3,False
3885,515,MAY,25,4,True
3886,516,FEBRUARY,2,1,False
3887,516,JUNE,14,2,False
3888,516,JULY,12,3,False
3889,516,MARCH,18,4,True
3890,517,SEPTEMBER,16,1,False
3891,517,MAY,25,2,False
3892,517,JANUARY,14,3,False
3893,517,JUNE,14,4,False
3894,517,DECEMBER,3,5,False
3895,517,OCTOBER,20,6,False
3896,517,MARCH,18,7,False
3897,517,JULY,12,8,False
3898,517,APRIL,18,9,False
3899,517,FEBRUARY,2,10,False
3900,517,NOVEMBER,22,11,False
3901,517,AUGUST,7,12,True
3902,518,JANUARY,14,1,False
3903,518,AUGUST,7,2,False
3904,518,JULY,12,3,False
3905,518,DECEMBER,3,4,False
3906,518,JUNE,14,5,True
3907,519,AUGUST,7,1,False
3908,519,MARCH,18,2,False
3909,519,OCTOBER,20,3,False
3910,519,APRIL,18,4,False
3911,519,JANUARY,14,5,False
3912,519,MAY,25,6,True
3913,520,MARCH,18,1,False
3914,520,JANUARY,14,2,False
3915,520,DECEMBER,3,3,False
3916,520,OCTOBER,20,4,True
3917,521,JULY,12,1,False
3918,521,JUNE,14,2,False
3919,521,JANUARY,14,3,False
3920,521,MARCH,18,4,True
3921,522,MAY,25,1,False
3922,522,OCTOBER,20,2,False
3923,522,JANUARY,14,3,False
3924,522,SEPTEMBER,16,4,False
3925,522,MARCH,18,5,False
3926,522,JULY,12,6,False
3927,522,APRIL,18,7,False
3928,522,JUNE,14,8,False
3929,522,NOVEMBER,22,9,False
3930,522,AUGUST,7,10,False
3931,522,FEBRUARY,2,11,False
3932,522,DECEMBER,3,12,True
3933,523,MARCH,18,1,False
3934,523,OCTOBER,20,2,False
3935,523,JULY,12,3,False
3936,523,SEPTEMBER,16,4,False
3937,523,FEBRUARY,2,5,False
3938,523,JUNE,14,6,False
3939,523,MAY,25,7,True
3940,524,MARCH,18,1,False
3941,524,NOVEMBER,22,2,False
3942,524,FEBRUARY,2,3,False
3943,524,MAY,25,4,True
3944,525,AUGUST,7,1,False
3945,525,MARCH,18,2,False
3946,525,SEPTEMBER,16,3,False
3947,525,JANUARY,14,4,False
3948,525,OCTOBER,20,5,True
3949,526,JULY,12,1,False
3950,526,FEBRUARY,2,2,False
3951,526,MARCH,18,3,False
3952,526,JANUARY,14,4,False
3953,526,APRIL,18,5,True
3954,527,MARCH,18,1,False
3955,527,APRIL,18,2,False
3956,527,JULY,12,3,False
3957,527,NOVEMBER,22,4,True
3958,528,MAY,25,1,False
3959,528,OCTOBER,20,2,False
3960,528,NOVEMBER,22,3,False
3961,528,FEBRUARY,2,4,False
3962,528,JANUARY,14,5,False
3963,528,AUGUST,7,6,False
3964,528,APRIL,18,7,False
3965,528,JUNE,14,8,False
3966,528,SEPTEMBER,16,9,False
3967,528,JULY,12,10,False
3968,528,MARCH,18,11,False
3969,528,DECEMBER,3,12,True
3970,529,JUNE,14,1,False
3971,529,JANUARY,14,2,False
3972,529,SEPTEMBER,16,3,False
3973,529,NOVEMBER,22,4,True
3974,530,FEBRUARY,2,1,False
3975,530,NOVEMBER,22,2,False
3976,530,SEPTEMBER,16,3,False
3977,530,AUGUST,7,4,False
3978,530,MARCH,18,5,False
3979,530,OCTOBER,20,6,False
3980,530,JANUARY,14,7,False
3981,530,MAY,25,8,True
3982,531,JANUARY,14,1,False
3983,531,SEPTEMBER,16,2,False
3984,531,MAY,25,3,False
3985,531,MARCH,18,4,False
3986,531,NOVEMBER,22,5,False
3987,531,APRIL,18,6,False
3988,531,OCTOBER,20,7,False
3989,531,JUNE,14,8,False
3990,531,FEBRUARY,2,9,False
3991,531,JULY,12,10,False
3992,531,DECEMBER,3,11,False
3993,531,AUGUST,7,12,True
3994,532,MARCH,18,1,False
3995,532,APRIL,18,2,False
3996,532,AUGUST,7,3,False
3997,532,JUNE,14,4,False
3998,532,JULY,12,5,False
3999,532,MAY,25,6,True
4000,533,MARCH,18,1,False
4001,533,SEPTEMBER,16,2,False
4002,533,JULY,12,3,False
4003,533,JANUARY,14,4,False
4004,533,APRIL,18,5,True
4005,534,MARCH,18,1,False
4006,534,NOVEMBER,22,2,False
4007,534,JUNE,14,3,False
4008,534,DECEMBER,3,4,False
4009,534,FEBRUARY,2,5,False
4010,534,SEPTEMBER,16,6,False
4011,534,JULY,12,7,False
4012,534,OCTOBER,20,8,False
4013,534,APRIL,18,9,False
4014,534,JANUARY,14,10,False
4015,534,AUGUST,7,11,False
4016,534,MAY,25,12,True
4017,535,AUGUST,7,1,False
4018,535,JANUARY,14,2,False
4019,535,JULY,12,3,False
4020,535,OCTOBER,20,4,True
4021,536,SEPTEMBER,16,1,False
4022,536,APRIL,18,2,False
4023,536,OCTOBER,20,3,False
4024,536,JANUARY,14,4,False
4025,536,JULY,12,5,False
4026,536,MARCH,18,6,False
4027,536,FEBRUARY,2,7,False
4028,536,DECEMBER,3,8,False
4029,536,AUGUST,7,9,False
4030,536,MAY,25,10,True
4031,537,JULY,12,1,False
4032,537,SEPTEMBER,16,2,False
4033,537,JANUARY,14,3,False
4034,537,AUGUST,7,4,False
4035,537,FEBRUARY,2,5,False
4036,537,DECEMBER,3,6,False
4037,537,OCTOBER,20,7,True
4038,538,MARCH,18,1,False
4039,538,JUNE,14,2,False
4040,538,DECEMBER,3,3,False
4041,538,APRIL,18,4,True
4042,539,MARCH,18,1,False
4043,539,MAY,25,2,False
4044,539,SEPTEMBER,16,3,False
4045,539,AUGUST,7,4,False
4046,539,JULY,12,5,False
4047,539,OCTOBER,20,6,False
4048,539,JUNE,14,7,False
4049,539,NOVEMBER,22,8,False
4050,539,APRIL,18,9,False
4051,539,JANUARY,14,10,False
4052,539,DECEMBER,3,11,False
4053,539,FEBRUARY,2,12,True
4054,540,JANUARY,14,1,False
4055,540,APRIL,18,2,False
4056,540,DECEMBER,3,3,False
4057,540,JULY,12,4,False
4058,540,JUNE,14,5,False
4059,540,FEBRUARY,2,6,False
4060,540,OCTOBER,20,7,True
4061,541,DECEMBER,3,1,False
4062,541,OCTOBER,20,2,False
4063,541,SEPTEMBER,16,3,False
4064,541,JUNE,14,4,False
4065,541,MAY,25,5,True
4066,542,NOVEMBER,22,1,False
4067,542,JULY,12,2,False
4068,542,FEBRUARY,2,3,False
4069,542,MARCH,18,4,False
4070,542,OCTOBER,20,5,False
4071,542,MAY,25,6,True
4072,543,NOVEMBER,22,1,False
4073,543,JUNE,14,2,False
4074,543,FEBRUARY,2,3,False
4075,543,MARCH,18,4,False
4076,543,DECEMBER,3,5,False
4077,543,OCTOBER,20,6,False
4078,543,APRIL,18,7,False
4079,543,AUGUST,7,8,False
4080,543,JULY,12,9,False
4081,543,MAY,25,10,True
4082,544,JANUARY,14,1,False
4083,544,SEPTEMBER,16,2,False
4084,544,MARCH,18,3,False
4085,544,MAY,25,4,True
4086,545,JULY,12,1,False
4087,545,MAY,25,2,False
4088,545,JANUARY,14,3,False
4089,545,FEBRUARY,2,4,False
4090,545,AUGUST,7,5,False
4091,545,APRIL,18,6,False
4092,545,JUNE,14,7,False
4093,545,DECEMBER,3,8,False
4094,545,MARCH,18,9,False
4095,545,OCTOBER,20,10,False
4096,545,NOVEMBER,22,11,False
4097,545,SEPTEMBER,16,12,True
4098,546,FEBRUARY,2,1,False
4099,546,SEPTEMBER,16,2,False
4100,546,JUNE,14,3,False
4101,546,OCTOBER,20,4,True
4102,547,OCTOBER,20,1,False
4103,547,JULY,12,2,False
4104,547,MARCH,18,3,False
4105,547,MAY,25,4,True
4106,548,JUNE,14,1,False
4107,548,MARCH,18,2,False
4108,548,MAY,25,3,False
4109,548,DECEMBER,3,4,False
4110,548,APRIL,18,5,False
4111,548,JANUARY,14,6,False
4112,548,NOVEMBER,22,7,False
4113,548,SEPTEMBER,16,8,False
4114,548,OCTOBER,20,9,False
4115,548,JULY,12,10,False
4116,548,AUGUST,7,11,False
4117,548,FEBRUARY,2,12,True
4118,549,JULY,12,1,False
4119,549,SEPTEMBER,16,2,False
4120,549,AUGUST,7,3,False
4121,549,APRIL,18,4,True
4122,550,JANUARY,14,1,False
4123,550,APRIL,18,2,False
4124,550,JULY,12,3,False
4125,550,FEBRUARY,2,4,False
4126,550,OCTOBER,20,5,True
4127,551,JUNE,14,1,False
4128,551,SEPTEMBER,16,2,False
4129,551,AUGUST,7,3,False
4130,551,JULY,12,4,False
4131,551,DECEMBER,3,5,False
4132,551,MAY,25,6,True
4133,552,JANUARY,14,1,False
4134,552,DECEMBER,3,2,False
4135,552,JUNE,14,3,False
4136,552,SEPTEMBER,16,4,True
4137,553,FEBRUARY,2,1,False
4138,553,JANUARY,14,2,False
4139,553,SEPTEMBER,16,3,False
4140,553,JULY,12,4,False
4141,553,NOVEMBER,22,5,True
4142,554,JANUARY,14,1,False
4143,554,APRIL,18,2,False
4144,554,JULY,12,3,False
4145,554,SEPTEMBER,16,4,False
4146,554,OCTOBER,20,5,True
4147,555,JULY,12,1,False
4148,555,APRIL,18,2,False
4149,555,OCTOBER,20,3,False
4150,555,SEPTEMBER,16,4,False
4151,555,JANUARY,14,5,False
4152,555,JUNE,14,6,False
4153,555,FEBRUARY,2,7,False
4154,555,DECEMBER,3,8,False
4155,555,NOVEMBER,22,9,True
4156,556,DECEMBER,3,1,False
4157,556,NOVEMBER,22,2,False
4158,556,AUGUST,7,3,False
4159,556,APRIL,18,4,False
4160,556,JANUARY,14,5,False
4161,556,SEPTEMBER,16,6,False
4162,556,FEBRUARY,2,7,False
4163,556,JULY,12,8,False
4164,556,OCTOBER,20,9,False
4165,556,MARCH,18,10,False
4166,556,MAY,25,11,True
4167,557,MAY,25,1,False
4168,557,AUGUST,7,2,False
4169,557,JULY,12,3,False
4170,557,MARCH,18,4,False
4171,557,JANUARY,14,5,False
4172,557,FEBRUARY,2,6,False
4173,557,OCTOBER,20,7,False
4174,557,SEPTEMBER,16,8,False
4175,557,JUNE,14,9,False
4176,557,NOVEMBER,22,10,False
4177,557,APRIL,18,11,False
4178,557,DECEMBER,3,12,True
4179,558,JUNE,14,1,False
4180,558,JULY,12,2,False
4181,558,APRIL,18,3,False
4182,558,SEPTEMBER,16,4,False
4183,558,OCTOBER,20,5,True
4184,559,NOVEMBER,22,1,False
4185,559,JULY,12,2,False
4186,559,FEBRUARY,2,3,False
4187,559,SEPTEMBER,16,4,False
4188,559,MAY,25,5,True
4189,560,JUNE,14,1,False
4190,560,MAY,25,2,False
4191,560,DECEMBER,3,3,False
4192,560,AUGUST,7,4,False
4193,560,APRIL,18,5,False
4194,560,MARCH,18,6,False
4195,560,JULY,12,7,False
4196,560,JANUARY,14,8,False
4197,560,OCTOBER,20,9,False
4198,560,SEPTEMBER,16,10,False
4199,560,NOVEMBER,22,11,False
4200,560,FEBRUARY,2,12,True
4201,561,APRIL,18,1,False
4202,561,JULY,12,2,False
4203,561,OCTOBER,20,3,False
4204,561,SEPTEMBER,16,4,False
4205,561,MARCH,18,5,False
4206,561,MAY,25,6,True
4207,562,FEBRUARY,2,1,False
4208,562,OCTOBER,20,2,False
4209,562,SEPTEMBER,16,3,False
4210,562,JANUARY,14,4,False
4211,562,JULY,12,5,False
4212,562,MAY,25,6,True
4213,563,FEBRUARY,2,1,False
4214,563,JUNE,14,2,False
4215,563,AUGUST,7,3,False
4216,563,SEPTEMBER,16,4,True
4217,564,JANUARY,14,1,False
4218,564,AUGUST,7,2,False
4219,564,MAY,25,3,False
4220,564,MARCH,18,4,False
4221,564,JULY,12,5,False
4222,564,NOVEMBER,22,6,False
4223,564,SEPTEMBER,16,7,False
4224,564,APRIL,18,8,False
4225,564,OCTOBER,20,9,False
4226,564,DECEMBER,3,10,False
4227,564,JUNE,14,11,False
4228,564,FEBRUARY,2,12,True
4229,565,APRIL,18,1,False
4230,565,JUNE,14,2,False
4231,565,MARCH,18,3,False
4232,565,NOVEMBER,22,4,True
4233,566,MAY,25,1,False
4234,566,AUGUST,7,2,False
4235,566,JANUARY,14,3,False
4236,566,MARCH,18,4,False
4237,566,JULY,12,5,False
4238,566,SEPTEMBER,16,6,False
4239,566,NOVEMBER,22,7,False
4240,566,DECEMBER,3,8,False
4241,566,FEBRUARY,2,9,False
4242,566,OCTOBER,20,10,False
4243,566,APRIL,18,11,False
4244,566,JUNE,14,12,True
4245,567,NOVEMBER,22,1,False
4246,567,JUNE,14,2,False
4247,567,JULY,12,3,False
4248,567,AUGUST,7,4,False
4249,567,OCTOBER,20,5,False
4250,567,APRIL,18,6,False
4251,567,DECEMBER,3,7,False
4252,567,FEBRUARY,2,8,False
4253,567,SEPTEMBER,16,9,False
4254,567,MARCH,18,10,False
4255,567,JANUARY,14,11,False
4256,567,MAY,25,12,True
4257,568,MAY,25,1,False
4258,568,FEBRUARY,2,2,False
4259,568,NOVEMBER,22,3,False
4260,568,AUGUST,7,4,False
4261,568,JANUARY,14,5,False
4262,568,JULY,12,6,False
4263,568,SEPTEMBER,16,7,False
4264,568,OCTOBER,20,8,False
4265,568,DECEMBER,3,9,False
4266,568,APRIL,18,10,False
4267,568,MARCH,18,11,False
4268,568,JUNE,14,12,True
4269,569,DECEMBER,3,1,False
4270,569,SEPTEMBER,16,2,False
4271,569,JUNE,14,3,False
4272,569,OCTOBER,20,4,True
4273,570,DECEMBER,3,1,False
4274,570,JANUARY,14,2,False
4275,570,JULY,12,3,False
4276,570,MAY,25,4,True
4277,571,DECEMBER,3,1,False
4278,571,JUNE,14,2,False
4279,571,OCTOBER,20,3,False
4280,571,APRIL,18,4,False
4281,571,SEPTEMBER,16,5,False
4282,571,MARCH,18,6,False
4283,571,FEBRUARY,2,7,False
4284,571,MAY,25,8,True
4285,572,JULY,12,1,False
4286,572,JUNE,14,2,False
4287,572,FEBRUARY,2,3,False
4288,572,OCTOBER,20,4,True
4289,573,OCTOBER,20,1,False
4290,573,MARCH,18,2,False
4291,573,APRIL,18,3,False
4292,573,SEPTEMBER,16,4,False
4293,573,FEBRUARY,2,5,False
4294,573,JUNE,14,6,False
4295,573,JANUARY,14,7,False
4296,573,JULY,12,8,False
4297,573,MAY,25,9,True
4298,574,APRIL,18,1,False
4299,574,NOVEMBER,22,2,False
4300,574,JULY,12,3,False
4301,574,JUNE,14,4,False
4302,574,SEPTEMBER,16,5,False
4303,574,OCTOBER,20,6,False
4304,574,AUGUST,7,7,False
4305,574,FEBRUARY,2,8,False
4306,574,MARCH,18,9,False
4307,574,DECEMBER,3,10,False
4308,574,MAY,25,11,True
4309,575,DECEMBER,3,1,False
4310,575,SEPTEMBER,16,2,False
4311,575,APRIL,18,3,False
4312,575,AUGUST,7,4,False
4313,575,NOVEMBER,22,5,True
4314,576,MAY,25,1,False
4315,576,AUGUST,7,2,False
4316,576,MARCH,18,3,False
4317,576,SEPTEMBER,16,4,False
4318,576,FEBRUARY,2,5,False
4319,576,JULY,12,6,False
4320,576,NOVEMBER,22,7,False
4321,576,JANUARY,14,8,False
4322,576,JUNE,14,9,False
4323,576,DECEMBER,3,10,False
4324,576,OCTOBER,20,11,False
4325,576,APRIL,18,12,True
4326,577,APRIL,18,1,False
4327,577,JANUARY,14,2,False
4328,577,JULY,12,3,False
4329,577,OCTOBER,20,4,True
4330,578,APRIL,18,1,False
4331,578,FEBRUARY,2,2,False
4332,578,JANUARY,14,3,False
4333,578,MAY,25,4,True
4334,579,MARCH,18,1,False
4335,579,APRIL,18,2,False
4336,579,DECEMBER,3,3,False
4337,579,JUNE,14,4,False
4338,579,SEPTEMBER,16,5,False
4339,579,AUGUST,7,6,False
4340,579,NOVEMBER,22,7,True
4341,580,APRIL,18,1,False
4342,580,JANUARY,14,2,False
4343,580,DECEMBER,3,3,False
4344,580,SEPTEMBER,16,4,False
4345,580,FEBRUARY,2,5,False
4346,580,NOVEMBER,22,6,True
4347,581,MARCH,18,1,False
4348,581,APRIL,18,2,False
4349,581,JUNE,14,3,False
4350,581,FEBRUARY,2,4,False
4351,581,SEPTEMBER,16,5,False
4352,581,MAY,25,6,True
4353,582,AUGUST,7,1,False
4354,582,DECEMBER,3,2,False
4355,582,NOVEMBER,22,3,False
4356,582,OCTOBER,20,4,False
4357,582,JANUARY,14,5,False
4358,582,SEPTEMBER,16,6,False
4359,582,JULY,12,7,False
4360,582,APRIL,18,8,False
4361,582,MAY,25,9,True
4362,583,OCTOBER,20,1,False
4363,583,AUGUST,7,2,False
4364,583,JULY,12,3,False
4365,583,SEPTEMBER,16,4,False
4366,583,DECEMBER,3,5,False
4367,583,MARCH,18,6,False
4368,583,NOVEMBER,22,7,True
4369,584,APRIL,18,1,False
4370,584,AUGUST,7,2,False
4371,584,MARCH,18,3,False
4372,584,JULY,12,4,False
4373,584,SEPTEMBER,16,5,False
4374,584,JANUARY,14,6,False
4375,584,DECEMBER,3,7,False
4376,584,OCTOBER,20,8,True
4377,585,FEBRUARY,2,1,False
4378,585,JULY,12,2,False
4379,585,JANUARY,14,3,False
4380,585,APRIL,18,4,True
4381,586,SEPTEMBER,16,1,False
4382,586,OCTOBER,20,2,False
4383,586,JUNE,14,3,False
4384,586,AUGUST,7,4,False
4385,586,FEBRUARY,2,5,False
4386,586,APRIL,18,6,False
4387,586,JANUARY,14,7,False
4388,586,NOVEMBER,22,8,True
4389,587,MARCH,18,1,False
4390,587,FEBRUARY,2,2,False
4391,587,MAY,25,3,False
4392,587,SEPTEMBER,16,4,False
4393,587,DECEMBER,3,5,False
4394,587,JANUARY,14,6,False
4395,587,NOVEMBER,22,7,False
4396,587,APRIL,18,8,False
4397,587,JULY,12,9,False
4398,587,JUNE,14,10,False
4399,587,AUGUST,7,11,False
4400,587,OCTOBER,20,12,True
4401,588,JANUARY,14,1,False
4402,588,AUGUST,7,2,False
4403,588,SEPTEMBER,16,3,False
4404,588,NOVEMBER,22,4,True
4405,589,JANUARY,14,1,False
